login_timestamp,is_risky,source,platform,city,region,country,browser,user_agent,user_id,device_no
2020-08-26 22:32:10.272000+00:00,False,username_password,web,La Porte,Texas,US,,,953,86
2020-09-09 01:05:43.669000+00:00,False,facebook_signin,web,Apopka,Florida,US,,,34,86
2020-09-08 14:23:18.532000+00:00,False,username_password,web,Arlington,Massachusetts,US,,,954,86
2020-08-26 23:15:32.698000+00:00,False,facebook_signin,web,Gridley,California,US,,,955,86
2020-08-28 15:44:39.023000+00:00,False,username_password,web,Cartersville,Georgia,US,,,956,86
2020-09-08 15:38:40.323000+00:00,False,username_password,web,Phoenix,Arizona,US,,,957,86
2020-08-29 20:08:00.140000+00:00,False,username_password,web,Morrisville,Pennsylvania,US,,,958,86
2020-09-09 01:15:21.886000+00:00,False,username_password,web,Owens Cross Roads,Alabama,US,,,959,86
2020-08-28 22:33:09.581000+00:00,True,username_password,web,Norwalk,California,US,,,960,86
2020-09-08 20:43:55.516000+00:00,False,username_password,web,Broken Arrow,Oklahoma,US,,,961,86
2020-09-07 21:47:39.462000+00:00,False,username_password,web,Commerce,Michigan,US,,,962,86
2020-09-06 03:37:34.145000+00:00,False,username_password,web,Arlington,Virginia,US,,,963,86
2020-09-09 02:46:49.084000+00:00,True,username_password,web,Madera,California,US,,,964,86
2020-09-01 18:58:12.548000+00:00,True,username_password,web,New Hyde Park,New York,US,,,965,86
2020-08-28 01:03:53.533000+00:00,False,facebook_signin,web,West Covina,California,US,,,966,86
2020-09-08 08:51:16.171000+00:00,False,username_password,web,Fontaine,Isère,FR,,,967,86
2020-09-07 23:39:05.711000+00:00,True,username_password,web,null,Iowa,US,,,968,86
2020-09-09 01:42:02.919000+00:00,False,username_password,web,San Jose,California,US,,,969,86
2020-09-08 21:39:44.290000+00:00,False,username_password,web,Mount Holly,North Carolina,US,,,970,86
2020-09-04 11:19:40.256000+00:00,False,username_password,web,Reseda,California,US,,,971,86
2020-09-05 14:10:06.079000+00:00,False,username_password,web,Charlotte,North Carolina,US,,,972,86
2020-09-09 05:38:31.658000+00:00,False,username_password,web,Muscatine,Iowa,US,,,973,86
2020-08-27 06:38:06.219000+00:00,False,username_password,web,Nashville,Tennessee,US,,,974,86
2020-09-08 02:17:04.025000+00:00,False,username_password,web,Chicago,Illinois,US,,,975,86
2020-09-07 21:06:45.954000+00:00,False,username_password,web,Georgetown,Kentucky,US,,,976,86
2020-08-27 23:37:41.238000+00:00,False,username_password,web,Fishers,Indiana,US,,,977,86
2020-09-08 13:40:35.508000+00:00,False,username_password,web,Charlotte,North Carolina,US,,,978,86
2020-08-26 14:23:48.849000+00:00,False,username_password,web,Prairieville,Louisiana,US,,,979,86
2020-09-07 22:45:54.132000+00:00,False,username_password,web,Houston,Texas,US,,,980,86
2020-09-08 13:08:16.128000+00:00,True,username_password,web,Charlotte,North Carolina,US,,,978,86
2020-08-29 20:58:45.391000+00:00,False,username_password,web,Los Angeles,California,US,,,981,86
2020-09-08 14:15:44.118000+00:00,False,username_password,web,Chicago,Illinois,US,,,975,86
2020-08-30 15:05:57.844000+00:00,False,username_password,web,Rye,New York,US,,,982,86
2020-09-02 22:49:33.327000+00:00,False,username_password,web,Mechanicsburg,Pennsylvania,US,,,983,86
2020-08-27 20:03:35.094000+00:00,False,username_password,web,Birmingham,Alabama,US,,,984,86
2020-09-08 17:09:16.621000+00:00,False,username_password,web,Lancaster,Pennsylvania,US,,,985,86
2020-08-31 15:49:41.226000+00:00,False,username_password,web,Sun Prairie,Wisconsin,US,,,986,86
2020-09-08 02:12:14.753000+00:00,False,username_password,web,Austin,Texas,US,,,987,86
2020-08-31 02:12:05.914000+00:00,False,username_password,web,Rowlett,Texas,US,,,988,86
2020-08-28 00:23:27.877000+00:00,False,username_password,web,Columbus,Georgia,US,,,989,86
2020-08-27 16:56:39.830000+00:00,False,username_password,web,Humble,Texas,US,,,990,86
2020-09-08 06:05:33.310000+00:00,False,username_password,web,San Francisco,California,US,,,991,86
2020-08-29 16:56:38.051000+00:00,False,username_password,web,Plainfield,Connecticut,US,,,992,86
2020-08-28 17:42:59.690000+00:00,False,username_password,web,Newburyport,Massachusetts,US,,,993,86
2020-08-25 15:01:29.562000+00:00,False,username_password,web,null,Virginia,US,,,994,86
2020-09-05 23:59:02.808000+00:00,False,username_password,web,Highland Park,Illinois,US,,,995,86
2020-09-03 18:48:55.622000+00:00,False,username_password,web,Allen,Texas,US,,,996,86
2020-09-07 16:02:09.030000+00:00,False,username_password,web,Tucson,Arizona,US,,,997,86
2020-08-29 01:58:19.861000+00:00,False,username_password,web,McGregor,Ontario,CA,,,998,86
2020-08-26 15:26:17.103000+00:00,False,username_password,web,New York,New York,US,,,999,86
2020-09-01 14:14:34.692000+00:00,False,username_password,web,Dallas,Texas,US,,,1000,86
2020-09-04 21:21:56.387000+00:00,False,username_password,web,Chatham,New Jersey,US,,,1001,86
2020-09-08 22:12:16.337000+00:00,False,username_password,web,Miami,Florida,US,,,1002,86
2020-09-02 20:01:12.011000+00:00,True,username_password,web,Louisville,Kentucky,US,,,1003,86
2020-09-04 20:47:07.487000+00:00,False,username_password,web,Hollywood,Florida,US,,,1004,86
2020-09-08 13:46:56.957000+00:00,False,username_password,web,San Antonio,Texas,US,,,1005,86
2020-09-08 19:38:06.099000+00:00,False,username_password,web,Austin,Texas,US,,,1006,86
2020-09-07 15:38:38.495000+00:00,False,username_password,web,Burnet,Texas,US,,,1007,86
2020-08-28 13:30:18.365000+00:00,False,username_password,web,Queens,New York,US,,,1008,86
2020-08-27 13:33:41.307000+00:00,False,username_password,web,Kitchener,Ontario,CA,,,1009,86
2020-09-08 22:52:17.975000+00:00,False,username_password,web,Miami,Florida,US,,,1002,86
2020-08-27 20:42:29.717000+00:00,False,username_password,web,Pasadena,California,US,,,1010,86
2020-08-28 22:24:50.687000+00:00,False,username_password,web,Plymouth Meeting,Pennsylvania,US,,,1011,86
2020-08-28 11:54:51.599000+00:00,False,username_password,web,Brookline,Massachusetts,US,,,1012,86
2020-08-27 16:08:03.201000+00:00,False,username_password,web,Philadelphia,Pennsylvania,US,,,1013,86
2020-08-26 16:55:21.134000+00:00,False,username_password,web,Seymour,Tennessee,US,,,1014,86
2020-08-30 18:35:58.202000+00:00,False,username_password,web,Queens,New York,US,,,1015,86
2020-09-07 17:34:37.815000+00:00,False,username_password,web,Edmond,Oklahoma,US,,,1016,86
2020-09-04 03:24:37.103000+00:00,True,username_password,web,Pawtucket,Rhode Island,US,,,1017,86
2020-09-06 23:47:50.665000+00:00,True,username_password,web,Austin,Texas,US,,,1018,86
2020-09-09 00:01:12.047000+00:00,False,username_password,web,La Puente,California,US,,,1019,86
2020-08-25 11:23:47.421000+00:00,False,username_password,web,null,Virginia,US,,,1020,86
2020-08-29 13:42:27.424000+00:00,False,username_password,web,Wyoming,Michigan,US,,,1021,86
2020-09-01 14:35:51.423000+00:00,False,username_password,web,Highland Park,Illinois,US,,,1022,86
2020-08-28 20:39:37.612000+00:00,False,username_password,web,Jasper,Indiana,US,,,1023,86
2020-08-28 17:31:37.464000+00:00,False,username_password,web,Dallas,Texas,US,,,1024,86
2020-09-08 08:00:35.703000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-08 12:00:37.320000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-27 00:28:52.092000+00:00,False,username_password,web,Newport Beach,California,US,,,1026,86
2020-08-29 16:08:23.989000+00:00,False,username_password,web,Hamilton,Ontario,CA,,,1027,86
2020-09-08 21:36:52.372000+00:00,False,username_password,web,Tampa,Florida,US,,,1028,86
2020-08-30 21:56:11.904000+00:00,False,username_password,web,Queens,New York,US,,,1029,86
2020-09-07 16:00:24.621000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-05 16:10:54.412000+00:00,False,username_password,web,Littleton,Colorado,US,,,1030,86
2020-09-08 15:03:24.753000+00:00,False,username_password,web,Jones,Oklahoma,US,,,1031,86
2020-09-02 07:30:29.195000+00:00,False,username_password,web,Lynn,Massachusetts,US,,,1032,86
2020-09-07 12:00:27.377000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-29 17:56:56.322000+00:00,False,username_password,web,Buffalo,New York,US,,,1033,86
2020-09-07 21:09:39.921000+00:00,False,username_password,web,Yulee,Florida,US,,,1034,86
2020-09-01 01:02:20.417000+00:00,False,username_password,web,null,null,US,,,1035,86
2020-09-07 19:51:25.995000+00:00,False,username_password,web,Yulee,Florida,US,,,1034,86
2020-09-04 18:10:11.792000+00:00,False,username_password,web,Anaheim,California,US,,,1036,86
2020-09-08 00:21:50.245000+00:00,False,username_password,web,Mesa,Arizona,US,,,1037,86
2020-09-06 19:24:08.284000+00:00,False,username_password,web,Alexandria,Virginia,US,,,1038,86
2020-09-02 18:08:40.854000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-05 17:12:10.371000+00:00,False,username_password,web,Sacramento,California,US,,,1039,86
2020-09-06 22:17:44.751000+00:00,False,username_password,web,Benton,Arkansas,US,,,1040,86
2020-09-03 11:02:48.310000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-02 22:56:35.697000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-08 19:05:08.796000+00:00,False,username_password,web,Jersey City,New Jersey,US,,,1041,86
2020-09-05 09:31:08.261000+00:00,False,username_password,web,Denver,Colorado,US,,,1042,86
2020-09-04 20:41:01.046000+00:00,False,username_password,web,McKinney,Texas,US,,,1043,86
2020-09-03 14:27:28.087000+00:00,True,username_password,web,Plano,Texas,US,,,1044,86
2020-09-05 09:22:05.266000+00:00,False,username_password,web,Denver,Colorado,US,,,1042,86
2020-09-07 20:00:26.469000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-08-29 05:26:20.692000+00:00,False,username_password,web,Merrick,New York,US,,,1046,86
2020-08-25 17:55:23.858000+00:00,False,username_password,web,null,Virginia,US,,,1047,86
2020-09-03 17:10:08.900000+00:00,False,username_password,web,Tacoma,Washington,US,,,1048,86
2020-08-31 14:25:25.075000+00:00,False,username_password,web,Edwardsville,Illinois,US,,,1049,86
2020-09-08 10:00:24.620000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 21:37:33.788000+00:00,False,username_password,web,Fountain Hills,Arizona,US,,,1050,86
2020-09-03 00:04:38.457000+00:00,True,username_password,web,Pompano Beach,Florida,US,,,1051,86
2020-09-04 22:06:13.109000+00:00,False,username_password,web,Yuma,Colorado,US,,,1052,86
2020-09-08 20:06:44.218000+00:00,False,username_password,web,Easley,South Carolina,US,,,1053,86
2020-08-27 10:28:55.686000+00:00,False,username_password,web,Van Nuys,California,US,,,1054,86
2020-09-03 00:32:37.780000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-03 13:52:39.277000+00:00,True,username_password,web,Columbus,Ohio,US,,,1055,86
2020-09-08 11:40:36.754000+00:00,False,username_password,web,Chicago,Illinois,US,,,1056,86
2020-09-03 14:06:21.482000+00:00,True,username_password,web,Columbus,Ohio,US,,,1055,86
2020-09-04 01:33:53.547000+00:00,False,username_password,web,San Diego,California,US,,,1057,86
2020-09-01 13:13:59.809000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 22:48:25.694000+00:00,True,username_password,web,Dallas,Texas,US,,,1058,86
2020-09-03 00:30:19.942000+00:00,True,username_password,web,Columbus,Ohio,US,,,1055,86
2020-09-06 19:59:40.912000+00:00,False,username_password,web,San Diego,California,US,,,1057,86
2020-09-03 18:00:52.918000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-05 17:46:27.290000+00:00,False,username_password,web,Hallandale,Florida,US,,,1059,86
2020-09-03 17:54:38.941000+00:00,False,username_password,web,Redondo Beach,California,US,,,1060,86
2020-09-07 21:26:18.391000+00:00,False,username_password,web,San Diego,California,US,,,1057,86
2020-09-01 13:56:00.807000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 22:00:24.898000+00:00,True,username_password,web,Columbus,Ohio,US,,,1061,86
2020-09-02 02:50:11.861000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-03 05:50:43.394000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 02:00:27.413000+00:00,True,username_password,web,Columbus,Ohio,US,,,1061,86
2020-09-02 05:38:16.134000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-03 02:52:47.631000+00:00,False,username_password,web,Glendale,California,US,,,1062,86
2020-09-04 04:01:36.305000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-03 06:19:47.412000+00:00,False,username_password,web,San Diego,California,US,,,1057,86
2020-09-02 04:02:22.793000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 00:00:24.665000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-27 04:35:47.653000+00:00,True,username_password,web,San Diego,California,US,,,1057,86
2020-09-06 03:16:55.032000+00:00,False,username_password,web,Flemington,New Jersey,US,,,1064,86
2020-08-28 06:00:28.742000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-08-27 15:05:09.264000+00:00,False,username_password,web,Yorba Linda,California,US,,,1065,86
2020-08-30 05:07:01.836000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 06:00:25.564000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-09-07 22:00:24.213000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-28 04:51:21.933000+00:00,False,username_password,web,Los Angeles,California,US,,,1066,86
2020-08-31 00:37:23.466000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-08 16:46:20.183000+00:00,False,username_password,web,Cranston,Rhode Island,US,,,1067,86
2020-08-29 19:12:51.443000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-08-29 08:54:43.520000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-08-30 06:00:27.583000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-06 20:00:24.169000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-09-07 19:05:42.201000+00:00,True,username_password,web,Rock Island,Illinois,US,,,1068,86
2020-08-26 16:06:25.691000+00:00,False,username_password,web,Monee,Illinois,US,,,1069,86
2020-08-30 02:37:28.697000+00:00,False,username_password,web,San Francisco,California,US,,,1070,86
2020-08-31 15:37:36.366000+00:00,True,username_password,web,Columbus,Ohio,US,,,1045,86
2020-09-04 03:25:35.684000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-09-04 07:07:38.127000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 07:25:29.128000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 21:31:50.804000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 09:25:32.290000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-03 14:15:32.422000+00:00,False,username_password,web,Baltimore,Maryland,US,,,1071,86
2020-08-31 16:43:38.412000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 07:49:38.089000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-09-05 02:00:31.463000+00:00,True,username_password,web,Columbus,Ohio,US,,,1072,86
2020-08-31 17:19:44.843000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-08 16:18:42.177000+00:00,False,facebook_signin,web,Saint Joseph,Missouri,US,,,1073,86
2020-08-31 14:19:47.173000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 09:31:42.107000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-09-04 02:13:34.163000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 23:01:44.948000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 12:13:43.232000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 20:43:40.509000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 19:00:26.806000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 11:43:38.024000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 12:25:36.120000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 17:50:20.254000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 11:19:36.575000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 15:43:40.238000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 21:55:43.719000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 18:49:39.839000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 19:01:39.502000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 05:31:35.058000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 19:49:51.302000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-26 22:57:55.623000+00:00,False,username_password,web,San Francisco,California,US,,,1074,86
2020-08-31 10:07:31.345000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 16:37:36.590000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-04 07:43:38.285000+00:00,True,username_password,web,Columbus,Ohio,US,,,1063,86
2020-08-31 15:25:40.177000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 22:00:28.207000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-08-31 22:49:44.666000+00:00,True,username_password,web,Columbus,Ohio,US,,,1025,86
2020-09-02 17:30:41.893000+00:00,False,username_password,web,Ocoee,Florida,US,,,1075,86
